PestSpecies,PestCode,Location,GatewayAlias,Region,week_start,observed_days,PestCount,TrapTemperature,TrapHumidity,Year,Week,MaxT,MinT,RH1,RH2,RF,WS,SSH,EVP
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_29_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-09-29,7,150.0,,,2024,39,29.1,15.8,86.14,76.0,15.1,2.67,66.18,23.31
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_29_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-10-06,7,10.0,,,2024,40,28.6,11.9,79.0,72.14,17.2,3.38,48.16,18.62
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_29_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-10-13,7,48.0,,,2024,41,25.2,13.1,85.0,74.71,16.7,2.16,49.5,16.94
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_29_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-10-20,7,3.0,0.0,0.0,2024,42,27.2,11.2,86.57,77.0,49.2,3.66,31.77,14.95
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_29_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-10-27,4,9.0,0.0,0.0,2024,43,22.3,8.6,88.29,80.43,20.0,3.16,35.15,12.25
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-01-01,7,0.0,0.0,0.0,2022,52,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-01-08,6,0.0,0.0,0.0,2023,1,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-01-15,7,0.0,0.0,0.0,2023,2,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-01-22,7,0.0,0.0,0.0,2023,3,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-01-29,7,0.0,0.0,0.0,2023,4,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-02-05,7,0.0,0.0,0.0,2023,5,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-02-12,7,0.0,0.0,0.0,2023,6,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-02-19,7,0.0,0.0,0.0,2023,7,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-02-26,7,0.0,0.0,0.0,2023,8,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-03-05,7,0.0,0.0,0.0,2023,9,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-03-12,7,0.0,0.0,0.0,2023,10,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-03-19,7,0.0,0.0,0.0,2023,11,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-03-26,7,0.0,0.0,0.0,2023,12,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-04-02,7,4.0,0.0,0.0,2023,13,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-04-09,7,0.0,0.0,0.0,2023,14,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-04-16,7,13.0,,,2023,15,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-04-23,7,2.0,,,2023,16,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-04-30,7,37.0,0.0,0.0,2023,17,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-05-07,7,19.0,,,2023,18,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-05-14,7,120.0,,,2023,19,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-05-21,7,118.0,0.0,0.0,2023,20,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-05-28,4,47.0,0.0,0.0,2023,21,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-10-29,5,0.0,0.0,0.0,2023,43,25.6,9.6,85.14,64.29,0.0,1.94,60.15,18.61
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-11-05,5,0.0,0.0,0.0,2023,44,27.6,12.9,83.57,69.14,0.8,2.48,60.23,19.36
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-11-12,7,0.0,0.0,0.0,2023,45,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-11-19,7,0.0,0.0,0.0,2023,46,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-11-26,7,0.0,0.0,0.0,2023,47,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-12-03,7,0.0,,,2023,48,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-12-10,7,0.0,0.0,0.0,2023,49,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-12-17,7,0.0,0.0,0.0,2023,50,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-12-24,7,0.0,0.0,0.0,2023,51,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2023-12-31,7,0.0,0.0,0.0,2023,52,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-01-07,7,0.0,0.0,0.0,2024,1,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-01-14,7,0.0,0.0,0.0,2024,2,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-01-21,7,0.0,0.0,0.0,2024,3,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-01-28,7,0.0,0.0,0.0,2024,4,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-02-04,7,0.0,0.0,0.0,2024,5,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-02-11,7,0.0,0.0,0.0,2024,6,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-02-18,7,0.0,0.0,0.0,2024,7,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-02-25,7,0.0,0.0,0.0,2024,8,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-03-03,7,0.0,0.0,0.0,2024,9,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-03-10,7,7.0,0.0,0.0,2024,10,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-03-17,7,1.0,0.0,0.0,2024,11,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-03-24,7,1.0,0.0,0.0,2024,12,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-03-31,7,1.0,0.0,0.0,2024,13,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-04-07,7,4.0,0.0,0.0,2024,14,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-04-14,7,4.0,0.0,0.0,2024,15,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-04-21,7,5.0,0.0,0.0,2024,16,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-04-28,7,11.0,0.0,0.0,2024,17,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-05-05,7,34.0,0.0,0.0,2024,18,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-05-12,7,61.0,0.0,0.0,2024,19,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-05-19,7,108.0,0.0,0.0,2024,20,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-05-26,6,21.0,0.0,0.0,2024,21,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-10-27,3,5.0,0.0,0.0,2024,43,22.3,8.6,88.29,80.43,20.0,3.16,35.15,12.25
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-11-03,7,1.0,0.0,0.0,2024,44,22.0,9.3,87.57,74.57,6.8,2.95,55.84,15.81
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-11-10,7,0.0,0.0,0.0,2024,45,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-11-17,7,0.0,0.0,0.0,2024,46,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-11-24,7,0.0,0.0,0.0,2024,47,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-12-01,7,0.0,0.0,0.0,2024,48,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-12-08,7,0.0,0.0,0.0,2024,49,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-12-15,7,0.0,0.0,0.0,2024,50,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-12-22,7,0.0,0.0,0.0,2024,51,,,,,,,,
稻纵卷叶螟,RLF,汤农稻纵卷叶螟监测点_1_48_诱虫量,汤农稻纵卷叶螟监测点,江苏省南京市浦口区,2024-12-29,3,0.0,,,2024,52,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-01-01,7,0.0,7.117142857142857,75.87,2022,52,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-01-08,7,0.0,9.43142857142857,87.00999999999999,2023,1,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-01-15,7,0.0,4.032857142857143,73.87857142857142,2023,2,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-01-22,7,0.0,1.2357142857142858,75.53999999999999,2023,3,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-01-29,7,0.0,6.481428571428571,70.51142857142857,2023,4,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-02-05,7,0.0,7.75,95.40285714285713,2023,5,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-02-12,7,0.0,7.140000000000001,82.43285714285715,2023,6,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-02-19,7,0.0,6.007142857142857,78.41,2023,7,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-02-26,6,0.0,11.446666666666667,65.28833333333333,2023,8,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-03-05,7,2.0,16.961428571428574,71.78,2023,9,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-03-12,7,2.0,11.268571428571429,72.43714285714286,2023,10,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-03-19,7,0.0,11.805714285714286,84.35142857142857,2023,11,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-03-26,7,0.0,14.935714285714285,75.66,2023,12,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-04-02,7,5.0,14.051428571428572,83.64,2023,13,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-04-09,7,1.0,20.12142857142857,67.14142857142858,2023,14,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-04-16,7,1.0,21.604285714285712,74.75714285714285,2023,15,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-04-23,7,0.0,17.092857142857145,78.85142857142857,2023,16,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-04-30,7,0.0,22.02,80.58142857142857,2023,17,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-05-07,7,1.0,20.247142857142855,72.41714285714286,2023,18,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-05-14,7,3.0,24.21857142857143,78.66714285714285,2023,19,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-05-21,7,1.0,23.080000000000002,81.74285714285715,2023,20,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-05-28,4,0.0,27.505,86.565,2023,21,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-10-29,5,0.0,21.65,81.568,2023,43,25.6,9.6,85.14,64.29,0.0,1.94,60.15,18.61
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-11-05,5,0.0,12.339999999999998,89.39999999999999,2023,44,27.6,12.9,83.57,69.14,0.8,2.48,60.23,19.36
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-11-12,7,0.0,10.228571428571428,71.37285714285714,2023,45,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-11-19,7,0.0,12.744285714285713,73.63,2023,46,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-11-26,7,0.0,9.167142857142858,73.58857142857143,2023,47,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-12-03,7,0.0,11.398571428571428,75.99428571428572,2023,48,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-12-10,7,0.0,5.848571428571428,88.02571428571427,2023,49,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-12-17,7,0.0,-0.19142857142857142,76.70428571428572,2023,50,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-12-24,7,0.0,6.414285714285714,84.86428571428571,2023,51,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2023-12-31,7,0.0,6.234285714285714,85.79857142857144,2023,52,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-01-07,7,0.0,9.078571428571427,74.67285714285715,2024,1,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-01-14,7,0.0,5.784285714285715,89.68857142857144,2024,2,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-01-21,7,0.0,1.3628571428571428,73.02857142857144,2024,3,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-01-28,7,0.0,5.097142857142857,92.99571428571429,2024,4,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-02-04,7,0.0,3.7357142857142853,85.67142857142858,2024,5,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-02-11,7,0.0,11.057142857142859,78.1842857142857,2024,6,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-02-18,7,0.0,3.9857142857142853,94.20285714285714,2024,7,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-02-25,7,0.0,5.140000000000001,82.35714285714286,2024,8,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-03-03,7,0.0,9.072857142857142,79.70428571428572,2024,9,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-03-10,7,0.0,13.227142857142857,78.80714285714285,2024,10,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-03-17,7,0.0,14.398571428571428,73.95428571428572,2024,11,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-03-24,7,0.0,15.558571428571428,86.93142857142857,2024,12,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-03-31,7,1.0,16.797142857142855,81.21428571428571,2024,13,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-04-07,7,0.0,18.284285714285712,85.72714285714287,2024,14,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-04-14,7,0.0,19.87857142857143,86.63,2024,15,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-04-21,7,1.0,21.194285714285712,79.64999999999999,2024,16,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-04-28,7,0.0,18.254285714285714,85.06714285714285,2024,17,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-05-05,7,0.0,22.015714285714285,81.05,2024,18,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-05-12,7,0.0,24.795714285714286,70.04428571428572,2024,19,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-05-19,7,1.0,26.534285714285716,80.17285714285715,2024,20,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-05-26,6,0.0,23.060000000000002,83.07166666666667,2024,21,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-10-27,3,3.0,18.106666666666666,91.13999999999999,2024,43,22.3,8.6,88.29,80.43,20.0,3.16,35.15,12.25
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-11-03,7,1.0,16.31142857142857,85.03142857142858,2024,44,22.0,9.3,87.57,74.57,6.8,2.95,55.84,15.81
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-11-10,7,0.0,18.434285714285714,91.07571428571428,2024,45,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-11-17,7,2.0,12.627142857142857,82.26285714285714,2024,46,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-11-24,7,0.0,8.622857142857143,78.21285714285715,2024,47,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-12-01,7,0.0,10.021428571428572,84.22714285714287,2024,48,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-12-08,7,0.0,5.677142857142857,84.19428571428571,2024,49,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-12-15,7,0.0,3.34,81.62285714285714,2024,50,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-12-22,7,0.0,4.662857142857143,78.98857142857143,2024,51,,,,,,,,
稻纵卷叶螟,RLF,汤山街道稻纵_1_20_诱虫量,汤山街道稻纵,江苏省南京市江宁区,2024-12-29,3,0.0,4.135,74.715,2024,52,,,,,,,,
